,price,sqft_living,grade,lat,long,price_sqft,price_sqft_transformed,min_dist_park,closest_distance_to_top_school,closest_distance_to_scientology
8699,417200.0,-1.4678604169994043,6,47.6742,-122.396,417.2,1.5106591066997286,0.2508258854603772,-0.5585815400322103,-1.1347644194337652
8700,649990.0,0.33883406866792753,9,47.6408,-122.05799999999999,305.15962441314554,0.6757913888302794,-0.5750653874060334,-0.18323450275976766,0.33106749263706464
8701,506000.0,-1.3100166880582473,7,47.6721,-122.395,477.35849056603774,1.8541395437338295,-0.16666486061136673,-1.0449444523044955,-1.196308307180197
8702,348000.0,-0.1663673486153113,7,47.4317,-122.32799999999999,201.15606936416185,-0.39791753617358433,1.4526646199375302,1.2186398289211242,0.3300587694158746
8703,301000.0,1.072972882447743,9,47.4045,-122.208,107.11743772241992,-2.253554844555366,1.580670717056014,1.1445345300884315,0.6378603022664685
8704,427550.0,-1.7619480328408437,7,47.6848,-122.38600000000001,485.85227272727275,1.8832862528465295,1.3470003367683803,-0.5527666121172736,-0.9377625077163696
8705,361000.0,-1.3557611526861928,7,47.7444,-122.294,347.11538461538464,1.0142100365883193,-1.0126203363667656,-0.5301782206009953,-0.7070704457446633
8706,460000.0,-0.028859085604391908,7,47.701,-122.305,251.36612021857923,0.1447138904367059,0.7248149778254892,-1.185506734552163,-0.5175689022553344
8707,958000.0,-0.07282931620005585,8,47.625,-122.3,532.2222222222222,2.0978073989533716,-0.11351753278098371,-0.1408309247990175,-2.04658232506586
8708,445000.0,0.708751856519529,7,47.5445,-122.321,180.89430894308944,-0.6473863804555021,-0.12107732711341179,-0.04405378671133619,-0.7948250419821729
8709,373000.0,-0.24972140621486752,7,47.7623,-122.161,223.35329341317365,-0.15462954046806182,0.07072852906609241,0.6557265074603492,-0.1859285426809759
8710,525000.0,0.9223302184168565,8,47.7351,-122.199,197.3684210526316,-0.4437066296493815,-0.45269322888505964,0.2520590534072534,-0.22154154648748117
8711,364988.0,1.116368890290762,9,47.2848,-122.345,128.0659649122807,-1.676405985184231,0.8347846383187205,2.210989809633784,1.547037513448187
8712,324000.0,-1.934488838631409,7,47.7256,-122.361,395.1219512195122,1.3599699133758698,-0.7615688450076579,-0.04164110704954303,-0.37454898680828524
8713,625000.0,0.5864732127554014,8,47.5514,-122.26799999999999,265.9574468085106,0.28962360408999516,-0.9106593251194564,-1.8340891653551648,-0.7017634148295054
8714,237500.0,-0.5336357146904794,7,47.1967,-121.99799999999999,160.47297297297297,-0.9701230568410313,-0.3904096675778276,2.1813141363127033,2.672078872384923
8715,429300.0,1.1869806952989672,8,47.7188,-122.185,146.51877133105802,-1.2366318558883007,-0.04001327902748024,0.046993362604605855,-0.03634628785304381
8716,155000.0,-0.9358520864464077,7,47.5292,-122.323,124.0,-1.7856950344153304,0.4959875430771247,-0.026767926650357477,-0.5358224476041479
8717,614000.0,1.0208884174832789,8,47.7248,-122.365,222.46376811594203,-0.16278025139438793,-0.8647809143626614,0.12910752904611927,-0.3552205401968265
8718,650000.0,0.6180588649234722,9,47.7194,-122.199,273.109243697479,0.36521667083052367,0.42257847651346087,-2.4067571010203923,-0.10389340029115594
8719,625000.0,-0.1663673486153113,7,47.5825,-122.189,361.271676300578,1.1187800310604084,0.3293008811077591,0.29331380320967126,-0.3568633566230922
8720,587100.0,-0.24972140621486752,8,47.6921,-122.38600000000001,351.5568862275449,1.0447675958761422,0.26889643375943334,-1.223648548832403,-0.775095518760051
8721,380000.0,0.3615106865148254,8,47.3117,-122.083,176.74418604651163,-0.7059435677614918,0.4293380893931676,0.9242766201940972,1.7493085096090233
8722,479500.0,-1.6299924006834738,6,47.5598,-122.266,515.5913978494624,2.0104567755879614,0.2441811655932729,0.047184730154515894,-0.8318652627046939
8723,382888.0,-2.7474533072977243,6,47.6746,-122.32600000000001,617.5612903225806,2.488381340825045,2.8391695244741615,-0.6861330891224828,-1.1261497902694417
8724,540000.0,0.12958231367213702,7,47.5849,-122.384,275.51020408163265,0.3902179518747897,0.10195824493317601,-0.6064821929590217,-1.4941824456738952
8725,691000.0,0.8056920745819013,8,47.6477,-122.197,270.98039215686276,0.34339691035446385,0.902792806149774,0.19809175382072078,-0.42139704113795184
8726,760500.0,0.16636734861531158,7,47.6572,-122.333,382.1608040201005,1.2632134812278153,-0.4280004510699456,-0.6366354954516525,-1.512872197607046
8727,685000.0,1.791207062727342,9,47.5431,-121.88600000000001,192.95774647887325,-0.4938918755246057,0.2918133811241275,0.25018407261146447,1.1912237379346116
8728,199129.0,-1.817967704173568,6,47.295,-122.275,231.5453488372093,-0.06575397260759928,-0.1615047274638055,2.1239902100278565,1.4340884955827344
8729,335000.0,0.2188835800683682,9,47.3058,-122.348,164.94337764647958,-0.8938751692333324,0.13765308608144078,1.8057903412023237,1.226976611777082
8730,305100.0,-0.3655314769729695,8,47.4365,-122.10600000000001,191.88679245283018,-0.5057305276473724,-1.382942782023778,0.6744032226574231,0.6933740783713981
8731,830000.0,1.2668604147849325,9,47.6387,-122.17399999999999,275.74750830564784,0.39207138781718,2.7931849719432984,-1.3608528380264688,-0.29388510758756275
8732,810000.0,0.8680163439466393,10,47.5535,-122.115,310.3448275862069,0.7164474667132349,-0.5357538807625287,-0.29717272948400414,0.14666431531190793
8733,500000.0,-0.6014391227954631,8,47.6225,-122.038,347.22222222222223,1.0156723609309468,,-0.5360733487741759,0.4169158964245298
8734,490000.0,0.08163755681937157,7,47.5583,-122.38,255.20833333333334,0.18348985833729248,-0.23627919229575012,-0.1534378114251288,-0.9210082462586257
8735,490000.0,-0.24972140621486752,7,47.5862,-122.387,293.41317365269464,0.573034549569216,-0.5120605627526386,-0.4251140617375788,-1.5028456526061018
8736,272000.0,-0.6879385303621102,7,47.4128,-122.323,195.68345323741008,-0.4632388153256283,-1.8471086519417532,1.2509997732664004,0.45842437418523424
8737,280000.0,0.3494830060346985,7,47.3913,-122.191,130.84112149532712,-1.6106477362432283,-1.478298807451454,1.0307335190426796,0.7519423190615236
8738,233000.0,-0.9358520864464077,7,47.7474,-122.32700000000001,186.4,-0.5753396021061145,1.0340549588287304,-0.675361062294805,-0.7864969200665612
8739,275000.0,-1.2668604147849325,7,47.7579,-122.33,254.62962962962962,0.17803524806878968,-1.676336195407778,-1.7418886968283902,-1.0334926461597587
8740,375000.0,1.0208884174832789,9,47.3895,-122.221,135.8695652173913,-1.4882261307389018,0.9178427829064558,1.2154996615465892,0.7203647168291405
8741,445000.0,0.3965603560912216,8,47.776,-122.169,204.12844036697248,-0.36594625932725555,-1.4217208763655977,0.8370074607334025,-0.28580949054120386
8742,437500.0,-0.9146786412719053,8,47.6706,-122.381,347.22222222222223,1.0156723609309468,1.0639007792450865,-0.5072863071352665,-1.312922927115964
8743,426250.0,-0.33750567379756014,7,47.5261,-122.266,264.75155279503105,0.27659680901239264,,-0.8333652674921861,-0.3661413677777629
8744,358000.0,0.700710850021912,7,47.5317,-121.834,146.12244897959184,-1.2446192298378969,0.09473125633249317,-1.3016605720277492,1.7306928251353564
8746,305000.0,-1.5584816308643836,5,47.5322,-122.03299999999999,317.7083333333333,0.7782972863119051,-2.021419285711694,-1.3626248646181833,0.5610252948481489
8747,415000.0,-0.7697613987560095,8,47.7182,-122.03399999999999,309.7014925373134,0.7105140580461183,-0.3982371235290977,-0.9087309328543647,0.5496188545976828
8748,520000.0,1.2529876254001933,7,47.556000000000004,-122.363,173.33333333333334,-0.7611685009756322,1.0809310364825464,-0.45629830620823303,-0.9636469824353956
8749,733000.0,1.3340661379646257,9,47.6007,-121.97399999999999,237.98701298701297,0.002805837939719751,0.39873932390715106,0.11956140699374503,0.7345685493789574
8750,411500.0,-1.1743865247136833,7,47.7362,-122.333,364.1592920353982,1.1406977752771352,-0.5278198045546081,-0.5181104856161313,-0.5862292222792935
8751,540000.0,0.5077743334745831,6,47.7096,-122.219,236.8421052631579,-0.00961938991214856,0.2783832572688732,0.17723045796617606,-0.16695524725784416
8752,270500.0,0.12209416847169262,7,47.3715,-122.29,138.57581967213116,-1.41812520109444,-0.07825238658071777,1.5222112277510247,0.770226060518651
8753,422250.0,-0.8771956463823601,8,47.6741,-122.375,329.8828125,0.8786872335205617,0.38417709142520773,-0.37689577841646016,-1.2523952212863376
8754,655000.0,1.918441485013229,9,47.7672,-122.292,177.50677506775068,-0.6940445506469469,-0.14747613564792397,-0.2969181187875531,-1.2351367118578278
8756,550000.0,1.1768904376238725,9,47.2492,-121.975,188.35616438356163,-0.551012201085832,0.19023292549557308,1.3526451373964328,2.273565028466242
8757,460000.0,-0.9795114633875127,8,47.6191,-122.301,373.9837398373984,1.205921724952837,-0.6017175305119695,-0.49426177218235917,-2.1997623182592627
8758,159075.0,-0.38032564176363115,6,47.4971,-122.24,100.68037974683544,-2.4693066962997916,-0.24908707192565752,0.25468978457919456,-0.040411839091047896
8759,470000.0,-0.9958576405013482,6,47.6801,-122.354,385.24590163934425,1.2868870382894118,-0.034874704275163364,0.0888142288084582,-1.1068443427399228
8760,235000.0,-1.397836528971104,6,47.5558,-122.31,230.3921568627451,-0.07909315209258595,0.16228427909140514,-0.9614293430232357,-1.045715285324357
8761,309950.0,-0.48648036042064535,7,47.4419,-122.27,205.26490066225165,-0.3531287767432822,-1.1712363364045841,0.9961766418799874,0.28934144379388144
8762,433000.0,-0.028859085604391908,7,47.5728,-122.125,236.6120218579235,-0.01174347647871119,1.2539628585677152,0.07410194648193114,0.05936074006366924
8763,895000.0,1.0124743363652702,8,47.5644,-122.15299999999999,325.45454545454544,0.840966477389585,0.8917827865918365,-0.7978206395798668,-0.08106728423703898
8764,291000.0,0.008782093827594414,7,47.3796,-122.102,156.4516129032258,-1.0400895498007983,-2.5022988625501252,0.07309428895758219,0.9534935762308406
8765,835000.0,0.9835733673308725,9,47.6371,-122.094,306.9852941176471,0.6897537794082085,-0.2845416069712315,-0.7604678836509075,0.16603983527523206
8766,640000.0,-0.7347981032164006,7,47.6372,-122.39200000000001,470.5882352941176,1.8124074855580268,1.485311513310543,-0.5112278575313453,-1.8578937895629923
8767,438000.0,0.5745945104459379,8,47.5715,-122.124,187.17948717948718,-0.5656575296231583,0.07438456399183294,0.10834180268961703,0.06862352278903679
8768,540000.0,0.858909603950358,8,47.4865,-122.14200000000001,207.69230769230768,-0.3237578960262198,0.37192940307173605,0.24446858477040517,0.3051107325703702
8769,325000.0,0.2861349357549178,7,47.4962,-122.34899999999999,155.5023923444976,-1.0580468458608463,,0.5849943607974424,-0.1651921927758058
8770,380000.0,0.4878930103874749,7,47.5122,-122.186,168.141592920354,-0.8427752879405832,1.7252264586199013,0.538750744003605,0.03537211486718747
8771,510000.0,-0.6879385303621102,7,47.6696,-122.26700000000001,366.9064748201439,1.1563261173621955,,-0.8390171011855524,-0.8546713937596744
8772,380000.0,0.5307448590321737,8,47.3497,-122.044,165.2173913043478,-0.8889314620123862,2.064964661318146,-0.016097107869117108,1.5106952410480583
8773,825000.0,1.072972882447743,8,47.5657,-122.149,293.5943060498221,0.5741291456092896,,-0.5746138086385819,-0.060956574519350645
8774,880000.0,2.256744827428802,9,47.7615,-122.041,216.7487684729064,-0.22480191849212858,1.2091005574112783,0.77706190078233,0.3978725421063105
8776,790000.0,-0.86072523825827,7,47.6951,-122.319,612.4031007751938,2.4623661427092256,0.9526865707431349,-0.7647101897390691,-0.6547400980637845
8777,287000.0,-2.307606709113699,6,47.5225,-122.351,398.6111111111111,1.3859330217353303,,-0.2600746965006486,-0.4207939565865497
8778,509000.0,0.33883406866792753,7,47.5451,-122.28399999999999,238.96713615023475,0.011223970611533051,1.2372790091044634,-0.605936678496282,-0.6908906079624937
8779,270000.0,-0.14097728394034725,7,47.4571,-122.272,154.28571428571428,-1.0823647992575671,-0.7467598905209107,0.8053099987211473,0.18849520546189968
8780,210000.0,-1.5584816308643836,6,47.4852,-122.34299999999999,218.75,-0.2048063068026869,0.502358002424823,0.7301619967453554,-0.05983663159811189
8781,415000.0,-0.39520352327432046,8,47.7686,-122.348,264.3312101910828,0.27179923659797295,0.5011886415338497,-0.6164203353474247,-1.2139226268754668
8782,550000.0,1.327981604121872,9,47.3716,-122.321,179.1530944625407,-0.6700573224012175,1.2253745413056158,1.342400277613295,0.7640377181312141
8784,499950.0,0.021329285143835856,7,47.5771,-122.391,267.3529411764706,0.30213058734029535,-0.7948799871461322,-1.3715152691036872,-1.323620502963293
8785,659000.0,-0.4403831045648589,8,47.6138,-122.29899999999999,427.9220779220779,1.5745869219748154,1.7052132792789654,-1.0841283085936932,-2.1535793175579605
8786,265000.0,-0.6014391227954631,7,47.7698,-121.896,184.02777777777777,-0.60503607555022,-0.6764326451477294,1.3639455964655283,0.9979534343843204
8787,492000.0,1.072972882447743,8,47.4861,-121.804,175.08896797153025,-0.7302110048726534,1.2322046596309664,0.3516844047427456,1.9608944222982971
8788,715000.0,0.700710850021912,8,47.5731,-122.212,291.83673469387753,0.5577959664894291,-1.0941352883396414,-0.47525298510939595,-0.4957560227442796
8789,175000.0,-0.7867445291708417,6,47.4824,-122.274,131.57894736842104,-1.5946824672678614,1.1850863051838554,0.43886556840792146,0.01279151219708583
8790,975000.0,1.3781137589543457,9,47.5932,-122.15899999999999,311.50159744408944,0.7249573330236997,1.0036450704512865,-0.19361295337017312,-0.20595007511313243
8791,306950.0,-2.256744827428804,5,47.6992,-122.36399999999999,420.47945205479454,1.531523050291355,0.4803308023929937,-0.003946025644555836,-0.6752051579586976
8792,630000.0,0.7282403553007382,7,47.5686,-122.39200000000001,254.03225806451613,0.17120745685212013,-0.18297575891580833,-1.8341470815812675,-1.1125426283743445
8793,367500.0,-0.8957798188835894,7,47.5351,-122.17399999999999,289.37007874015745,0.5334425309560318,-1.4747710285022717,0.09172847825097487,-0.05343600604851868
8794,699950.0,0.4528584793924642,8,47.53,-122.38799999999999,313.8789237668162,0.7444943617938556,1.5321149916905337,0.037868057119687125,-0.4180964540971723
8795,1000000.0,1.1400769252954,9,47.6155,-122.29,347.22222222222223,1.0156723609309468,0.2917639915982221,-0.630911861615328,-1.8667276639613912
8796,285000.0,0.6812778505872285,8,47.2874,-122.28299999999999,117.0912078882498,-1.9563476310467984,1.4764291227060486,2.36075065019777,1.5298844199291315
8797,215000.0,-1.1946284406765848,7,47.534,-122.36399999999999,191.96428571428572,-0.5049946838629902,0.04504475416192258,-0.5834437619214706,-0.5540981446557826
8798,1050000.0,2.2705026169905196,11,47.5188,-122.15100000000001,257.3529411764706,0.2060922112239999,-1.068405880377336,0.2100346044951367,0.12935795273335873
8800,235000.0,-0.6195781807120453,6,47.4783,-122.265,164.33566433566435,-0.906581422708064,0.0827736607574324,0.4827536028057658,0.060380544676574
8801,604000.0,-0.4101694062052078,7,47.6587,-122.344,387.1794871794872,1.301325341112625,2.9038826526998784,-1.3617428647079115,-1.5409336822854456
8802,750000.0,-0.20722283341214087,8,47.6534,-122.415,441.1764705882353,1.6475356123373712,-0.8691374246363456,0.3548288139118406,-1.3572446633435373
8803,800000.0,0.7647096737863871,9,47.5973,-122.177,318.7250996015936,0.7881644321886305,0.690841467512524,-0.6497952961678036,-0.32242083019013384
8804,580000.0,0.858909603950358,6,47.6691,-122.29899999999999,223.07692307692307,-0.15653632060570416,0.15501151177448944,-0.49652886109818484,-1.123781013699292
8805,350000.0,-2.0431151448021527,6,47.5677,-122.285,443.0379746835443,1.6566714687103268,-1.216779307712979,-1.0034189264386726,-1.1787009698378965
8806,353750.0,-0.19442151365869756,7,47.4544,-122.35700000000001,206.87134502923976,-0.3337945276685537,0.3312594659688594,1.0711117905854821,0.18611190560006036
8808,465000.0,-0.5525368703489748,7,47.6316,-122.12100000000001,316.3265306122449,0.7648908888022461,0.8104092322664453,-1.9107679324112359,0.03380804310405082
8809,568000.0,0.5864732127554014,8,47.5516,-122.26299999999999,241.70212765957447,0.037804061005240315,-0.7065805417641872,-0.756094592138714,-0.6735734415132564
8810,1010000.0,0.6895289039903834,8,47.6242,-122.306,413.9344262295082,1.4887929238729578,0.6865613911085203,-0.7544839672908483,-2.2920619275324
8811,213500.0,-1.1328976017458126,7,47.4931,-122.29799999999999,185.65217391304347,-0.5853015576406605,-1.0505864805535563,0.5663334100887826,-0.12739826091375617
8812,250000.0,-0.48648036042064535,7,47.758,-122.071,165.56291390728478,-0.8833752388564203,1.2565084903560577,0.8003941158190662,0.27284645905006494
8813,357000.0,-1.7923740229175147,7,47.5274,-122.37899999999999,410.3448275862069,1.4695191132447685,-0.9148339624202034,-0.4122390586239713,-0.4170172628095504
8814,425000.0,-0.8771956463823601,8,47.5501,-122.39299999999999,332.03125,0.8937663504487527,-0.7548855727420688,-0.09526651179143758,-0.6991050157980873
8815,571000.0,0.858909603950358,9,47.7387,-122.21700000000001,219.6153846153846,-0.1952832738468264,1.88202380218923,0.42257171015047995,-0.3200620597014334
8816,588000.0,0.21363611883116285,7,47.6939,-122.126,289.6551724137931,0.5361005850219499,0.576466629883256,-0.6029440807546842,0.15230462526196598
8817,275000.0,0.09297184856107361,7,47.345,-122.296,142.48704663212436,-1.335389839289023,-0.18478940621429069,1.7510919430557519,0.8953869596887353
8818,565000.0,1.4640911363507172,10,47.3357,-122.351,176.01246105919003,-0.7162588173666444,0.8522883485625564,1.3907293858232173,0.9479230855182609
