,price,sqft_living,grade,lat,long,min_dist_park,closest_distance_to_top_school,closest_distance_to_great_coffee,closest_distance_to_scientology
10590,472217.0,2010,8,47.5523,-121.99799999999999,2.5630366517382708,0.29654148606531144,3.4362756894362603,25.685493569155042
10591,244615.0,2060,7,47.3909,-122.238,5.610266591855067,10.388971541298508,5.625160176517487,25.817826847897088
10592,385000.0,1560,6,47.7183,-122.306,8.631901761150715,0.35393954205521716,13.961486453582793,11.119626306354165
10593,549995.0,1120,7,47.6712,-122.26700000000001,1.2790788648048455,0.5408629648352051,8.10471009958881,7.7179384375665645
10595,510000.0,3300,8,47.6798,-122.104,1.9471307832680502,1.1980388688574701,9.258260685591063,18.230151213851205
10596,367000.0,2000,7,47.3579,-122.446,4.5258792774389836,6.985181834141259,19.305189927053004,29.947428974616106
10597,375000.0,2680,8,47.4401,-122.126,0.6137374799310192,3.5356785886725164,7.069564601484756,24.648697475602134
10598,500000.0,1290,8,47.6719,-122.382,3.9993081688908294,0.6351842248581075,15.497904269309599,5.726280493363914
10599,489000.0,1290,8,47.6719,-122.382,0.32297970436080864,0.6351842248581075,15.497904269309599,5.726280493363914
10600,340000.0,1150,7,47.5552,-122.381,0.2014854299573925,0.583064290127926,15.324085061518856,7.618883723958304
10601,562000.0,1880,7,47.5793,-122.294,6.076301326646636,0.3099651156672685,9.01600342038412,4.7065103754977065
10602,489950.0,2400,9,47.7362,-121.97399999999999,0.690942675204732,5.254888376524619,20.6992527829899,27.089901261673464
10603,652000.0,1920,8,47.6341,-122.103,1.9775845303466966,0.6934897415750535,6.705673691609744,16.963524751827986
10604,472000.0,4350,8,47.3747,-122.156,0.9126502802043691,4.546567801556347,8.713178056870008,29.673128283930378
10605,333000.0,1910,6,47.4918,-122.141,4.110250825209194,0.9148895335524541,5.348278516416631,19.59359101570831
10606,560000.0,2000,8,47.7061,-122.368,4.836959160930872,0.7391720201943542,16.411983576977793,9.323915582578907
10607,799000.0,3290,10,47.355,-122.319,1.0250238558793674,12.841956207517997,12.035735415652669,28.924579000767558
10608,860000.0,3480,8,47.5585,-122.15299999999999,2.0489541800982156,0.28017030802255183,7.380009613620467,14.525310974318272
10609,449500.0,2410,9,47.3109,-122.09700000000001,2.1386832907159876,6.66329049124262,17.08384006664991,38.00430985008242
10610,692500.0,2820,10,47.5826,-122.02799999999999,3.3942477493929504,0.3257092575035174,4.821728596491363,22.750865269049875
10612,267500.0,2080,7,47.4198,-122.15799999999999,0.7417729678514045,5.480244713664925,5.176500779103757,25.171185010761278
10613,396800.0,2200,8,47.7338,-121.96600000000001,7.247480531002116,5.743752535489887,21.008968100804402,27.743233037534594
10614,220000.0,1180,7,47.2966,-122.19,3.9011338589350744,12.40343559657019,16.104641170045646,36.89104888372452
10615,892500.0,2120,9,47.7665,-122.37200000000001,2.732823311804534,0.4169005975448139,21.234903388392972,7.125973194095544
10616,455500.0,1460,7,47.6771,-122.156,6.106548042965806,0.8443836002190183,6.841027081321995,14.587812585766224
10617,743000.0,2110,8,47.5402,-122.21600000000001,1.585938240283013,1.0511440465213537,6.709095821942124,11.804347378136411
10618,338000.0,1790,6,47.7501,-122.302,3.959735447463669,0.14994049541347462,16.72035692671169,7.627554533173828
10619,332000.0,1340,7,47.5021,-121.77,0.2908928981816591,0.7866640309840447,1.5204541707651038,43.68453840719796
10620,563225.0,2460,7,47.6268,-122.29700000000001,3.3285174882875133,1.0371474942701753,8.054743590616274,2.63764173664452
10622,645000.0,1240,7,47.6634,-122.351,3.4558891625831993,0.9064068637666335,12.99157519267248,4.622581535025908
10623,739000.0,2750,9,47.69300000000001,-122.18700000000001,1.4016081950314891,0.8101006890290512,8.120350154250888,13.637554641550862
10624,435000.0,2530,9,47.7345,-121.961,5.88509255500599,6.124951415482283,21.355205458172975,28.06913386757339
10626,520000.0,2020,7,47.7145,-122.225,1.5524133332159686,0.716894895481521,10.829855786280685,13.35616238783554
10627,400000.0,3030,7,47.2953,-122.09700000000001,7.45419742565039,7.905660441260998,18.565950306494006,39.55705309436827
10628,440000.0,2350,7,47.7307,-122.219,3.125284767825258,1.3670345757629665,12.499324731245425,12.098599062379687
10629,440000.0,1690,7,47.6955,-122.291,3.430845197128773,0.9098232419357637,11.300525839824621,9.354750420607296
10630,738000.0,1280,7,47.6545,-122.336,5.275024969781141,0.6810099035048793,11.592311544181355,4.033651638304806
10631,250000.0,1170,7,47.7612,-122.234,1.889000014333092,4.188050627917966,16.04243192039946,8.777155751882765
10632,338150.0,2700,8,47.2087,-122.009,2.205587810247208,15.791527433730916,30.239322517174212,51.15055509865852
10633,425000.0,1800,7,47.7584,-122.145,3.822674168114843,3.351199118936057,15.753699414608496,14.359235492569391
10634,883000.0,3670,10,47.6211,-122.016,5.172067347440692,0.3237901552491899,9.19584143649782,23.363555509670988
10635,510000.0,2350,7,47.6609,-121.89200000000001,0.5239785102362816,9.814446305811321,15.27988504908341,33.03128926338133
10637,435000.0,1120,7,47.567,-122.139,5.994509281472343,0.3419177524964416,7.025492922199613,15.118011864882039
10638,415000.0,1900,7,47.7226,-122.227,1.1954709472511207,0.36598525392037734,11.740181105865643,12.507673860537317
10639,439000.0,1350,9,47.5591,-122.385,3.284831491709313,1.079204501313035,15.813297873038765,7.262590139602064
10640,295832.0,1410,7,47.4207,-122.334,4.535313939388789,8.787628286656513,8.839757410327925,21.61725271459851
10641,285000.0,1560,7,47.4088,-122.21,3.5182535633573515,8.539111899767635,3.549916942416344,24.57646464215203
10642,350000.0,1090,7,47.703,-122.321,1.4760942464611133,0.34187595647171853,13.469518820921785,9.452275418620534
10643,489000.0,1465,7,47.621,-122.29799999999999,5.3237674228886664,0.9062443086364278,8.095333246789064,2.3134106650325323
10644,304500.0,1790,7,47.3536,-122.31700000000001,2.397911051095786,13.054218675815795,12.066750021209979,29.083934010141338
10645,288000.0,1300,7,47.4568,-122.21,7.6553334768923325,6.098757668659643,2.0137423952944036,19.687381316241773
10646,417000.0,1920,8,47.7606,-122.167,0.9128749610439784,3.4099552371146378,15.728526197596798,12.800048207144297
10647,615000.0,1420,8,47.6408,-122.32700000000001,3.833943185122739,0.5319391297846816,10.523472615435352,2.862491372418667
10648,730000.0,3760,9,47.7398,-122.167,4.257984908564002,1.1125680700986793,13.431994135123063,14.100185497738067
10649,178500.0,930,8,47.3822,-122.318,2.0407985159421074,11.266419246053147,9.782110408773866,25.902886255852334
10650,300000.0,1580,7,47.4091,-122.31299999999999,1.8806518259806528,10.56625424755033,7.794570084582926,22.927902739992447
10651,415000.0,2170,7,47.5073,-122.234,0.3297295600794927,1.9758013759582091,3.5307768698336015,13.888209720930572
10652,452500.0,2040,8,47.4155,-122.339,4.014576486322613,8.505062055879709,9.357205122584821,22.2066579797641
10654,653000.0,2160,9,47.5659,-122.01299999999999,2.4847592278854234,0.6935930690088247,3.521340530788396,24.21622803181997
10655,715000.0,2060,8,47.6496,-122.40700000000001,0.23947521720315254,1.1893266331586538,16.589420448421333,4.585877251985342
10656,541000.0,1410,7,47.6695,-122.32,2.123813828202541,0.7508521280106286,11.186720506282265,6.074162798538402
10657,245000.0,1850,7,47.3714,-122.309,3.3678038237046892,12.453060794756713,10.151243815950247,27.129730968894116
10658,547000.0,1370,7,47.718999999999994,-122.339,1.8838529046833277,0.830363360903649,15.673617029709611,10.869451715193385
10659,750000.0,3330,10,47.6318,-122.05799999999999,,0.6320086707264859,9.978978389694554,20.289369519057352
10660,575000.0,1970,8,47.7412,-122.354,1.8163767488532516,1.0232029477351838,18.230877653653256,9.023515692669978
10661,216000.0,1310,6,47.3156,-122.186,1.2754418634893525,10.507781329695291,14.067579430212955,34.95793862553817
10662,443000.0,1640,6,47.7061,-122.352,2.246861544861852,0.7391720201928125,15.45457881884322,9.333726415076521
10663,257700.0,1600,7,47.3784,-122.046,1.3656985900262144,0.3498029245233106,14.77723153890334,33.76389957301208
10664,278000.0,1230,7,47.4657,-121.74700000000001,1.6822051229094652,2.348789199251599,4.212410352871402,46.63812444169535
10665,300000.0,2240,7,47.3364,-122.169,0.4777824801569935,7.907613224787764,12.142772217844328,33.198730037236515
10666,269100.0,2190,8,47.2617,-122.21,2.238172263979456,16.500478349975456,19.840390634941674,40.27474016706151
10667,402500.0,990,7,47.7648,-122.35,4.260200381840547,0.9449454754536136,20.066261104902505,6.464920429719208
10668,306888.0,1010,7,47.5128,-122.189,1.864242911020417,2.898286667719175,3.9738043560735608,15.408071925673966
10669,795000.0,2920,10,47.6196,-122.15,1.1557416932818059,0.044478032093155755,2.9983589826343855,13.319945942976876
10670,525000.0,2310,9,47.5197,-122.2,0.49463710030173325,2.527043825487582,4.477908117187779,14.284772683612731
10672,452000.0,1220,6,47.5647,-122.27,4.965575969993456,0.9540455211916746,8.590793626156811,7.071339463820571
10673,350000.0,1550,7,47.736999999999995,-121.96700000000001,0.7250660866853099,5.777982783651858,21.165676266273483,27.553660757075463
10674,410000.0,2070,8,47.4915,-122.18299999999999,2.0538523044377297,3.365945274718071,2.3982135302262737,17.506942279969117
10675,595000.0,2060,7,47.6389,-122.37100000000001,1.8895989563518636,0.14343725969202195,13.72542210014922,1.9833413480637296
10676,499000.0,1690,7,47.6795,-122.03399999999999,7.022602890587726,1.205332990640207,13.42856451083401,23.130302274495982
10677,340000.0,2550,8,47.2614,-122.29,3.5872511905761266,20.237562571194488,20.547678244765525,39.426690999107976
10679,460000.0,2230,8,47.3577,-122.195,0.5153819455567726,8.004730998575512,9.34280422358104,30.30163024266552
10680,345000.0,2382,8,47.2793,-122.295,4.768996826989651,19.1692235030589,18.74077075242329,37.41515653895096
10681,280500.0,1620,7,47.3566,-122.039,6.983671657736448,0.9991287312916262,16.480268157722566,36.002464014446936
10682,704000.0,1140,7,47.6822,-122.309,0.46504520782523884,0.25582782038574703,11.282347966079431,7.594267443170744
10683,545000.0,2140,8,47.4786,-122.066,1.288585889067727,2.0899685336566884,7.10117231307136,24.813151015612835
10684,335000.0,1900,7,47.5091,-122.19,1.6785212737014754,3.236682273348541,3.567641317300295,15.664839280226078
10686,420000.0,2300,7,47.3293,-122.306,0.5331925739068735,15.368544247997164,13.90828612105927,31.816477220505966
10687,705000.0,2040,7,47.6885,-122.324,1.2341892671697634,0.9914555938366058,12.599739290618261,7.857699824874814
10688,274900.0,1840,7,47.2987,-122.385,5.275538888108131,14.623238974150752,20.031664965383438,35.441581332895666
10689,499950.0,2860,8,47.7735,-122.15799999999999,2.79611602628497,4.839296489372154,17.23564027388547,12.762660521137603
10690,415250.0,1400,7,47.7566,-122.337,1.1978205975560337,0.645551497259707,18.755955368699993,7.025807835457707
10691,222000.0,990,7,47.285,-122.20700000000001,3.1077130548758394,14.188999813903743,17.263027874958233,37.80441693259542
10692,375000.0,3120,7,47.3925,-122.137,3.1340109396204414,2.7991157712725547,8.179132198838364,28.589907375223177
10693,300000.0,1640,7,47.4016,-122.209,4.748936698353493,8.305341105203313,4.349353610752887,25.351734598654197
10694,456700.0,2820,7,47.5094,-122.376,1.1406604643225946,1.2618657352100298,12.892906020240549,12.297782636520465
10696,375000.0,2840,8,47.4693,-122.117,3.7796452108163177,0.5318862092304618,7.090285844867942,22.639315694498592
10697,420000.0,2370,9,47.3803,-122.147,2.7887061636410415,3.699201985558002,8.61649843759693,29.4188230360981
10698,575000.0,2610,8,47.7614,-122.139,6.662724056195842,3.8283400854929397,16.179739951342277,14.61081144959903
10699,335000.0,1340,6,47.5763,-122.309,4.754438840681466,0.9729231733705503,10.16016329324772,4.5295145898042914
10700,428000.0,1300,7,47.6169,-122.294,2.9279847803943735,0.8237536797670674,7.802694191630403,2.525331111391702
10701,655000.0,3340,8,47.7654,-122.07600000000001,5.762743538648005,5.721109703105284,18.281119476388533,18.821811094807323
10702,738000.0,2630,9,47.6932,-122.133,7.236264922386941,0.6333386970220912,9.191139650131692,16.96779003921477
10703,415000.0,1960,7,47.7027,-122.34899999999999,1.6248791027016922,0.737389511779245,15.04514219021722,8.976438124786517
10704,392000.0,1090,6,47.5343,-122.37,0.5832221270418457,0.4781388450040769,13.44941425412587,9.52725290017919
10705,555000.0,1550,7,47.68600000000001,-122.384,1.6757834457963354,0.6320885957499367,16.279275131248497,7.280617486145744
10706,260000.0,1770,7,47.4339,-122.194,3.2606894937994033,7.483700711174923,2.069819540797542,22.503076560901945
10707,392500.0,1390,6,47.567,-121.89299999999999,1.0637525437698714,0.6221593918920778,6.267687408173062,33.02520569606063
10710,500000.0,1560,7,47.7695,-122.126,2.3768579940086005,5.074756433677644,17.29999804632534,15.147388492563952
10711,238000.0,1360,7,47.3314,-122.275,1.834953054591373,14.703868814756001,12.765973780907672,31.788205773405785
10712,251000.0,1650,7,47.5008,-122.257,3.7792342819650337,0.24228631197289,4.2213804774248995,13.764859766550757
10713,406500.0,1510,8,47.6647,-122.13,1.5873677756751945,0.9132224429863266,6.701568996823388,15.798678244813441
10714,433495.0,3010,9,47.3326,-122.20100000000001,1.767595861476549,9.93024060229386,12.027711260303484,32.817414336023916
10715,265000.0,1510,7,47.3619,-122.07700000000001,2.039042044545211,2.8609302341412954,13.829467083092723,33.86638230969469
10716,360000.0,1950,8,47.7187,-122.33,3.355810322292077,0.9673971980316195,15.177152857752693,10.959276372714825
10717,425000.0,1800,7,47.5729,-122.147,1.7474526707704074,0.6162436828311004,6.150238016900548,14.329811020700044
10718,450000.0,2810,7,47.4869,-122.243,3.5972119423945284,1.9373135129129766,2.5957968331642007,15.600547073299861
10719,449900.0,1760,7,47.7708,-122.339,,0.11618277582926458,20.13774377727585,5.546405806598404
10720,345000.0,2040,8,47.5051,-122.17,2.920592189061466,2.32381757904344,4.101414504343163,17.00916630279439
10721,612500.0,1690,7,47.6149,-122.124,4.838074055047327,1.3173385474673096,4.9793685194985065,15.259881764917704
10722,317000.0,1530,8,47.4435,-122.12799999999999,3.0254856818794056,3.2425797427245193,6.929853159881218,24.258060144463585
10723,585000.0,1810,8,47.6835,-122.39200000000001,4.825435605184859,0.7381100974075868,16.697208570821793,7.181479443094122
10724,455000.0,1180,7,47.4818,-121.73299999999999,3.054784488873514,2.170182083372073,4.379098794721591,47.02069716445552
10726,497000.0,2250,8,47.6324,-122.10600000000001,2.9990852539174684,0.9572208523707211,6.444323090126378,16.717888075024533
10727,226750.0,1070,7,47.2803,-122.35600000000001,4.883417030681734,17.398006827398575,20.50065491923229,37.28496196754034
10728,385000.0,1820,7,47.7447,-122.324,1.6443903401296032,0.6608765312569904,17.114174799794394,8.186799741759243
10729,205000.0,1080,5,47.4936,-122.335,4.926589166763935,3.144341221332704,9.513608413521306,13.517228368069341
10730,745000.0,2760,9,47.5845,-122.06,6.471703873221597,0.6115729412849588,5.170733736538753,20.348722822194947
10731,371000.0,2550,8,47.3526,-122.0,5.561803462929291,1.934794396063239,19.200668705775833,38.179442962100175
10732,545000.0,2080,8,47.5703,-121.99799999999999,1.6646515669321513,0.6011013563646331,4.613627389720652,25.21121083307445
10733,443000.0,1280,7,47.7321,-122.334,2.7094974948324317,0.5058658663586892,16.480636979166107,9.66293947472363
10734,287000.0,950,7,47.528,-122.352,1.603098300232594,0.26833913511857255,11.927396366909075,9.852463231789606
10735,194000.0,1050,7,47.2891,-122.35700000000001,1.4234137688975248,16.49432649326009,19.698039168055374,36.31258969620457
10736,265000.0,1800,7,47.4922,-122.178,3.931154172307945,2.983700827390356,2.7608279102228357,17.68168437849369
10738,699950.0,3674,9,47.4357,-122.34299999999999,4.126376429017935,8.073279345515855,9.263323563650752,19.9775294030002
10739,433000.0,1710,7,47.7037,-122.29299999999999,7.797984197323705,0.7356161050976686,12.0880973209599,10.19090327853324
10740,200000.0,910,6,47.3493,-122.025,3.0699647737722344,0.3846437103346822,17.809126211410426,37.28666691902248
10741,289571.0,1340,7,47.475,-122.111,1.4578467753707733,0.561031946419044,7.461038247210624,22.512367157908596
10742,440000.0,2340,8,47.7686,-122.27799999999999,6.548980083369326,1.3110806824615588,17.787852390457743,6.173637602048871
10743,400000.0,1510,7,47.6119,-122.133,3.5401946467755168,0.5656778641194264,4.366409487078042,14.589903397729124
10744,589000.0,2630,8,47.5262,-122.02799999999999,1.8670331342864435,0.4484310829127124,1.7794059076302133,24.550922671575886
10745,850000.0,3100,9,47.6624,-122.06200000000001,0.926482662270214,0.8582512345175008,10.68605118571171,20.58270001609487
10746,520000.0,940,7,47.6033,-122.3,,0.36694376477012647,8.452370731960341,2.446378431929031
10747,555000.0,1370,7,47.6399,-122.32,4.980258179511811,0.011119508023465771,9.989852430937798,2.8198919865431877
